Hidden Layers,Batch Size,Learning Rate,Epochs,Last Train Loss,Last Validation Loss,Last Train Accuracy,Last Validation Accuracy
5,32,0.001,500,0.6161064018587752,0.586416141962181,0.66,0.675
5,32,0.001,1000,0.29490553770706723,0.21836441600122874,0.9,0.955
5,32,0.001,1500,0.23476679733991557,0.14462793708093347,0.895,0.96
5,32,0.01,500,0.1690912302908466,0.10807485480645422,0.945,0.96
5,32,0.01,1000,0.15884243719898264,0.12119527898205075,0.94,0.95
5,32,0.01,1500,0.15477666800792014,0.11891180921914572,0.945,0.95
5,32,0.1,500,0.19249692375877805,0.16838371489792117,0.94,0.96
5,32,0.1,1000,0.2531117863888337,0.2427932036018032,0.925,0.935
5,32,0.1,1500,0.17607561631353058,0.18139923871455418,0.925,0.97
5,64,0.001,500,0.6160933970969742,0.5863667058420737,0.66,0.675
5,64,0.001,1000,0.2943304241256159,0.2179915849349472,0.9,0.95
5,64,0.001,1500,0.23383563344435485,0.14431978091505884,0.91,0.955
5,64,0.01,500,0.18177361252856322,0.11174999064108242,0.94,0.97
5,64,0.01,1000,0.18187577847145944,0.1510414541859557,0.93,0.95
5,64,0.01,1500,0.17439491280630864,0.14959136795463251,0.925,0.95
5,64,0.1,500,0.1770616495570427,0.17356026882124911,0.925,0.93
5,64,0.1,1000,0.18470772474599806,0.21656305343912696,0.91,0.925
5,64,0.1,1500,0.15362007528790944,0.19113162396297953,0.93,0.935
15,32,0.001,500,0.6695715531919376,0.6602981162907963,0.59,0.615
15,32,0.001,1000,0.34395478706562427,0.2745950855819519,0.9,0.955
15,32,0.001,1500,0.2413435249963026,0.1496859630472908,0.895,0.96
15,32,0.01,500,0.16171638902422777,0.10909199678170005,0.935,0.96
15,32,0.01,1000,0.1323953824506997,0.14593202059875124,0.95,0.965
15,32,0.01,1500,0.11914346581794934,0.15449644961548384,0.955,0.965
15,32,0.1,500,0.162587582571767,0.1423928041546122,0.935,0.96
15,32,0.1,1000,0.16602336485646105,0.21724559378114583,0.925,0.945
15,32,0.1,1500,0.1426383310789434,0.1719339344418349,0.94,0.955
15,64,0.001,500,0.6695718576034244,0.6603162131891867,0.59,0.615
15,64,0.001,1000,0.34355820554106214,0.2741579846706587,0.905,0.955
15,64,0.001,1500,0.24163097754745785,0.14957201866192438,0.895,0.96
15,64,0.01,500,0.15917314562877277,0.10733904260605791,0.95,0.96
15,64,0.01,1000,0.13368060142425794,0.1450385856645015,0.95,0.965
15,64,0.01,1500,0.11985752170773184,0.15492699604274954,0.955,0.965
15,64,0.1,500,0.10139567122396632,0.15902879084556754,0.965,0.96
15,64,0.1,1000,0.10770012540998732,0.28915913232140955,0.96,0.95
15,64,0.1,1500,0.07101128817218193,0.25668301476414684,0.96,0.95
25,32,0.001,500,0.6578323536368913,0.6424149456691873,0.61,0.635
25,32,0.001,1000,0.4648244227567473,0.3896686170419645,0.775,0.865
25,32,0.001,1500,0.22422811888876482,0.13878552275115486,0.915,0.955
25,32,0.01,500,0.16598825066083506,0.12181574939724263,0.935,0.955
25,32,0.01,1000,0.14659680776428496,0.13155625766209592,0.945,0.95
25,32,0.01,1500,0.13562600278467982,0.15630793573565074,0.945,0.94
25,32,0.1,500,0.14568393639188038,0.13894936612687586,0.935,0.955
25,32,0.1,1000,0.1256363437395691,0.16680196098330705,0.955,0.955
25,32,0.1,1500,0.12070191472198409,0.18808194398072028,0.945,0.955
25,64,0.001,500,0.6578185534324471,0.6424096251475094,0.61,0.635
25,64,0.001,1000,0.4607625798897664,0.3843486018943632,0.775,0.865
25,64,0.001,1500,0.22478007260506988,0.13846770596314134,0.915,0.955
25,64,0.01,500,0.1610328527893028,0.10928729353243845,0.95,0.965
25,64,0.01,1000,0.15988636984943894,0.11174584003894406,0.93,0.97
25,64,0.01,1500,0.15159730656281872,0.12834621639342964,0.945,0.955
25,64,0.1,500,0.1437397752811554,0.13689523306820842,0.955,0.975
25,64,0.1,1000,0.0898504342362331,0.3014593728938451,0.975,0.95
25,64,0.1,1500,0.056262108675774025,0.3150759670666329,0.97,0.95
30,32,0.001,500,0.6880605090132468,0.6899759938951732,0.55,0.575
30,32,0.001,1000,0.40558626118232577,0.32898224908033036,0.83,0.88
30,32,0.001,1500,0.24997018797302306,0.16759883137885878,0.905,0.955
30,32,0.01,500,0.1725782232802632,0.11586160150480222,0.94,0.955
30,32,0.01,1000,0.1584420700588197,0.125323267904285,0.93,0.95
30,32,0.01,1500,0.1523891873405136,0.13637022630661208,0.94,0.95
30,32,0.1,500,0.25742441232947305,0.20280511869017634,0.91,0.935
30,32,0.1,1000,0.2419457420215384,0.18750723720663165,0.92,0.935
30,32,0.1,1500,0.2527858301934953,0.2142194888823785,0.91,0.925
30,64,0.001,500,0.6880569557845252,0.6899857787313263,0.55,0.575
30,64,0.001,1000,0.4057443385773738,0.32928316088233556,0.83,0.88
30,64,0.001,1500,0.24674683957562926,0.16402424297416457,0.905,0.955
30,64,0.01,500,0.1724323956552679,0.1122038755066371,0.935,0.955
30,64,0.01,1000,0.1584422357793663,0.12564781306995065,0.935,0.945
30,64,0.01,1500,0.13692234061750683,0.1509013507833588,0.945,0.95
30,64,0.1,500,0.1402509040321268,0.1667388722274184,0.955,0.965
30,64,0.1,1000,0.07933757751021628,0.2653694291569325,0.97,0.96
30,64,0.1,1500,0.02365173423781076,0.2757281730784675,0.99,0.945
